REPIQUE LINEA LIGHT 12 X6TORRES,$ 3.170
REPIQUE LINEA ALUMINIO CROMADO 12 X8TORRES,$ 5.500
CAIXA MALACACHETA LINEA LIGHT,$ 3.170
CAIXA MALACACHETA ALUMINIO CROMADO,$ 5.800
TAMBORIM ALUMINIO FRIZADO,$ 1.600
TAMBORIM ALUMINIO LISO,$ 1.600
GAMZA MADERA 60 PLATINELAS,$ 2.600
TIMBAL ALUMINIO CROMADO 16 TORRES,$ 8.700
TIMBAL MADERA CROMADO 16 TORRES,$ 8.300
SURDO  LINEA LIGHT 18X45,$ 5.900
SURDO ALUMINIO CROMADO 18X45,$ 8.500
SURDO  LINEA LIGHT 20X45,$ 6.800
SURDO ALUMINIO CROMADO 20X45,$ 9.200
SURDO  LINEA LIGHT 22X45,$ 7.400
SURDO ALUMINIO CROMADO 22X45,$ 11.000
SURDO  LINEA LIGHT 24X45,$ 7.500
SURDO ALUMINIO CROMADO 24X45,$ 12.000
SURDO  LINEA LIGHT 26X45,$ 9.200
SURDO ALUMINIO CROMADO 26X45,$ 13.000
AGOGO DE 4 BOCAS,$ 4.000
CUICA  ACO 10 POLEGADAS CROMADA,$ 5.340
