IVSD01,"SURDO MOR DURALUMÍNIO  COURO / NYLON         14""","4,000 Kg","14"" x 50 cm","4898,6"
IVSD02,"SURDO DURALUMÍNIO  COURO / NYLON                    16""","4,900 Kg","16"" x 50 cm","5692,5"
IVSD03,"SURDO DURALUMÍNIO  COURO / NYLON                    18""","5,400 Kg","18"" x 50 cm",6738
IVSD04,"SURDO DURALUMÍNIO  COURO / NYLON                    20""","5,920 Kg","20"" x 50 cm","7290,5"
IVSD05,"SURDO DURALUMÍNIO  COURO / NYLON                    22""","6,700 Kg","22"" x 50 cm","7479,2"
IVSD06,"SURDO DURALUMÍNIO  COURO / NYLON                    24""","7,200 Kg","24"" x 50 cm","7761,4"
IVSD07,"SURDO DURALUMÍNIO  COURO / NYLON                    26""","7,860 Kg","26"" x 50 cm",8183
IVSD08,"SURDO DURALUMÍNIO  COURO / COURO                   14""","4,100 Kg","14"" x 50 cm","5619,4"
IVSD09,"SURDO DURALUMÍNIO  COURO / COURO                   16""","5,000 Kg","16"" x 50 cm","6190,6"
IVSD10,"SURDO DURALUMÍNIO  COURO / COURO                   18""","5,500 Kg","18"" x 50 cm","7042,3"
IVSD11,"SURDO DURALUMÍNIO  COURO / COURO                   20""","6,020 Kg","20"" x 50 cm","7407,8"
IVSD12,"SURDO DURALUMÍNIO  COURO / COURO                   22""","6,800 Kg","22"" x 50 cm","7678,1"
IVSD13,"SURDO DURALUMÍNIO  COURO / COURO                   24""","7,300 Kg","24"" x 50 cm","7989,2"
IVSD14,"SURDO DURALUMÍNIO  COURO / COURO                   26""","7,960 Kg","26"" x 50 cm","8432,9"
IVSD15,"SURDO DURALUMÍNIO  COURO / COURO                   28""","8,350 Kg","28"" x 50 cm","8548,5"
IVSD16,"SURDO DURALUMÍNIO  NYLON / NYLON                    14""","3,850 Kg","14"" X 50 cm",4664
IVSD17,"SURDO DURALUMÍNIO  NYLON / NYLON                    16""","4,850 Kg","16"" x 50 cm","4754,1"
IVSD18,"SURDO DURALUMÍNIO  NYLON / NYLON                    18""","5,350 Kg","18"" x 50 cm","5711,2"
IVSD19,"SURDO DURALUMÍNIO  NYLON / NYLON                    20""","5,870 Kg","20"" x 50 cm",6126
IVSD20,"SURDO DURALUMÍNIO  NYLON / NYLON                    22""","6,650 Kg","22"" x 50 cm","6486,4"
IVSD21,"SURDO DURALUMÍNIO  NYLON / NYLON                    24""","7,150 Kg","24"" x 50 cm","6697,2"
IVSD22,"SURDO DURALUMÍNIO  NYLON / NYLON                    26""","7,810 Kg","26"" x 50 cm","7678,1"
IVBF01,"BUMBO FUZILEIRO DURALUMÍNIO                                22""","3,150 Kg","22"" x 30 cm","5850,6"
IVRG01,"REPIQUE GALVANIZADO                                                  12""","2,600 Kg","12"" x 30 cm","2292,9"
IVRD01,"REPIQUE DURALUMÍNIO                                                  10""","2,100 Kg","10"" x 30 cm","2306,5"
IVRD02,"REPIQUE DURALUMÍNIO                                                  12""","2,350 Kg","12"" x 30 cm","2930,4"
IVRD03,"REPIQUE DURALUMÍNIO  8 AFINAÇÕES                     12""","2,615 Kg","12"" x 30 cm","3005,2"
IVRD04,"REPIQUE DURALUMÍNIO  CHARUTINHO                    12""","2,600 Kg","12"" x 36 cm","3185,4"
IVRD05,"REPIQUE DURALUMÍNIO  8 AFINAÇÕES                     13""","3,300 Kg","13"" x 30 cm","3450,6"
IVRD06,"REPIQUE DURALUMÍNIO  CHARUTO                            12""","3,300 Kg","12"" x 50 cm","3292,5"
IVRD07,"REPIQUE DURALUMÍNIO   MOR                                     14""","3,980 Kg","14"" x 50 cm","3748,1"
IVRD08,"REPIQUE DURALUMÍNIO   MOR                                     16""","4,850 Kg","16"" x 50 cm","4055,8"
IVRV01,"REPIQUE SON DOBLE                                                         12""","2,600 Kg","12"" x 30 cm","3207,5"
IVRV02,"REPIQUE SON DOBLE      CHARUTINHO                       12""","3,100 Kg","12"" x 36 cm","3729,4"
IVRC01,"REPICAIXA DURALUMÍNIO                                              12""       ","2,600 Kg","12"" x 30 cm","3559,4"
IVRC02,"REPICAIXA DURALUMÍNIO                                              14""       ","2,900 Kg","14"" x 30 cm","4081,3"
IVCG01,"CAIXA GALVANIZADA        4 CORDAS                           12""","2,300 Kg","12"" x 20 cm","2236,8"
IVCG02,"CAIXA GALVANIZADA        6 CORDAS                           12""","2,350 Kg","12"" x 20 cm","2304,8"
IVCD01,"CAIXA DURALUMÍNIO        4 CORDAS                           10""","1,800 Kg","10"" x 17 cm","1959,7"
IVCD02,"CAIXA DURALUMÍNIO        4 CORDAS                           12""","2,100 Kg","12"" x 20 cm",2468
IVCD03,"CAIXA DURALUMÍNIO        6 CORDAS                           12""","2,150 Kg","12"" x 20 cm","2901,5"
IVCD04,"CAIXA DURALUMÍNIO        6 CORDAS                           14""","2,300 Kg","14"" x 20 cm","3127,6"
IVCV01,"CAIXA SON DOBLE              6 CORDAS                            12""","2,500 Kg","12"" x 20 cm","3207,5"
IVCV02,"CAIXA SON DOBLE              6 CORDAS                            14""","2,600 Kg","14"" x 20 cm","3278,9"
IVCX01,"CAIXA AFINAÇÃO DUPLA DURALUMÍNIO                  12""","2,300 Kg","12"" x 20 cm",3556
IVCX02,"CAIXA AFINAÇÃO DUPLA DURALUMÍNIO                  14""","2,600 Kg","14"" x 20 cm","4096,6"
IVCX03,"CAIXA AFINAÇÃO DUPLA SON DOBLE                        12""","2,200 Kg","12"" x 20 cm","3729,4"
IVCX04,"CAIXA AFINAÇÃO DUPLA SON DOBLE                        14""","2,950 Kg","14"" x 20 cm","4271,7"
IVCE01,"CAIXA AFINAÇÃO DUPLA CORDA/ESTEIRA              12""","2,650 Kg","12"" x 20 cm","3856,9"
IVCE02,"CAIXA DURALUMÍNIO  C/ ESTEIRA                               12""","2,100 Kg","12"" x 20 cm","3081,7"
IVCE03,"CAIXA DURALUMÍNIO  C/ ESTEIRA                               14""     ","2,300 Kg","14"" x 20 cm","3307,8"
IVTD01,"TAROL DURALUMÍNIO         6 CORDAS                         12""","1,850 Kg","12"" x 10 cm","2328,6"
IVTD02,"TAROL DURALUMÍNIO         6 CORDAS                         14""","1,950 Kg","14"" x 10 cm",2774
IVTV01,"TAROL SON DOBLE                6 CORDAS                         12""","2,000 Kg","12"" x 10 cm",2553
IVTL01,"TAROL AFINAÇÃO DUPLA  DURALUMÍNIO                12""","2,150 Kg","12"" x 10 cm","2954,2"
IVTL02,"TAROL AFINAÇÃO DUPLA  SON DOBLE                       12""","2,300 Kg","12"" x 10 cm","3132,7"
IVTE01,"TAROL DURALUMÍNIO C/ ESTEIRA                                12""","1,850 Kg","12"" x 10 cm",2502
IVTE02,"TAROL DURALUMÍNIO C/ ESTEIRA                                14""","1,950 Kg","14"" x 10 cm","2937,2"
IVTB01,TAMBORIM DURALUMÍNIO  6 AFINAÇÕES,"0,350 Gr","6"" x 4,5 cm","1467,9"
IVTB02,TAMBORIM DURALUMÍNIO  8 AFINAÇÕES,"0,380 Gr","6"" x 4,5 cm","1537,6"
IVTB03,TAMBORIM AÇO INOX           6 AFINAÇÕES,"0,340 Gr","6"" x 6  cm","1648,1"
IVRF01,FRIGIDEIRA AÇO INOX C/ BAQUETA,"0,150 Kg","6"" x 29 cm","1768,8"
IVAG01,AGOGÔ AÇO INOX                 4 BOCAS,"1,400 Kg",4 SINOS,"4284,2"
IVCI01,"CUÍCA AÇO INOX                       8""","2,250 Kg","8"" x 30 cm","4991,4"
IVCI02,"CUÍCA AÇO INOX                    9,5""","2,800 Kg","9,5"" x 30 cm","5885,6"
IVSD23,"SURDO DURALUMÍNIO C/ TRIPÉ                                     18""","6,900 KG",74 cm,"7747,3"
IVRM01,"REPIQUE DE MÃO DURALUMÍNIO                                  10""","1,600 Kg","12"" x 30 cm",2268
IVTT01,TANTAM DURALUMÍNIO     6 AFINAÇÕES,"3,300 Kg","14"" x 70 cm","4676,9"
IVRB01,REBOLO DURALUMÍNIO       6 AFINAÇÕES,"3,050 Kg","12"" x 45 cm",4070
IVRR01,RECO-RECO  DURALUMÍNIO    3 MOLAS,"0,250 Gr","27,5 x 8,5 cm",1218
IVRR02,RECO-RECO  DURALUMÍNIO    4 MOLAS,"0,300 Gr","27,5 x 8,5 cm",1286
IVAG02,AGOGÔ CHAPA POLIDA            2 BOCAS,"0,300 Gr",33 cm,"1061,6"
IVTL01,TIMBAL DURALUMÍNIO           12 AFINAÇÕES,"4,150 Kg","14"" x 90 cm","7098,4"
IVPR01,PANDEIROLA / PANDEIRO MEIA-LUA,"0,400 Gr",21 x 14 cm,742
IVPC01,"PANDEIRO PELE COURO                                                  10""","0,400 Kg","10""",2200
IVPC02,"PANDEIRO PELE COURO                                                  11""","0,410 Kg","11""","2604,6"
IVPC03,"PANDEIRO PELE COURO                                                  12""","0,650 Kg","12""","2942,9"
IVPH01,"PANDEIRO PELE HOLOGRÁFICA                                   10""","0,400 Kg","10""",2115
IVPH02,"PANEDIRO PELE HOLOGRÁFICA                                   11""","0,410 Kg","11""","2499,2"
IVPH03,"PANDEIRO PELE HOLOGRÁFICA                                   12""","0,650 Kg","12""","2820,5"
IVPN01,"PANDEIRO PELE NYLON                                                  10""","0,400 Kg","10""",2064
IVPN02,"PANDEIRO PELE NYLON                                                  11""","0,410 Kg","11""",2438
IVPN03,"PANDEIRO PELE NYLON                                                  12""","0,650 Kg","12""","2750,8"
IVCH01,CHOCALHO MADEIRA HOBBY INFANTIL,"0,900 Gr","17"" x 46 cm","1691,1"
IVCH02,CHOCALHO MADEIRA HOBBY ,"1,100 Kg","17"" x 56 cm","1986,9"
IVCH03,CHOCALHO MADEIRA MESCLADO,"1,100 Kg","17"" x 56 cm","2175,6"
IVCH04,CHOCALHO MADEIRA PURO AÇO,"1,100 Kg","17"" x 56 cm","2440,8"
IVCH05,CHOCALHO ACÚSTICO IVSOM DURALUMÍNIO,"1,250 Kg","17"" x 56 cm",2825
IVCH06,CHOCALHO SON DOBLE IVSOM (VAZADO),"1,300 Kg","17""x  56 cm",2825
IVMC01,MACETA MARCAÇÃO (PRIMEIRA E SEGUNDA),"0,070 Gr",37 cm,"193,8"
IVMC02,MACETA TERCEIRA,"0,065 Gr",34 cm,"193,8"
IVMC03,MACETA COQUINHO,"0,055 Gr",37 cm,"155,55"
IVMC04,MACETA BICOLOR (MARCAÇÃO E TERCEIRA),"0,070 / 0,065 Gr",37cm / 34 cm,"257,55"
IVBS05,BAQUETA SURDINHO,"0,050 Gr",37 cm,"147,9"
IVBQ01,BAQUETA CAIXA MARFIM          (PAR),"0,020 Gr","37,5 cm","104,55"
IVBQ02,BAQUETA REPIQUE MARFIM     (PAR),"0,015 Gr",33 cm,"104,55"
IVBQ03,BAQUETA CAIXA MAÇARANDUBA,"0,030 Gr","37,5 cm","150,45"
IVBQ04,BAQUETA REPIQUE MAÇARANDUBA,"0,025 Gr",34 cm,"150,45"
IVBQ05,BAQUETA  PARA FRIGIDEIRA,"0,015 Gr",31 cm,459
IVBT01,BAQUETA TAMBORIM BASTÃO,"0,030 Gr","42,5 cm",357
IVBT02,BAQUETA TAMBORIM 7 CERDAS,"0,050 Gr",33 cm,"675,75"
IVBT03,BAQUETA TAMBORIM 5 CERDAS,"0,035 Gr",33 cm,"466,65"
IVBT04,BAQUETA TAMBORIM 4 CERDAS,"0,030 Gr",33 cm,"428,4"
IVTB05,BAQUETA TAMBORIM 3 CERDAS,"0,020 Gr",33 cm,"367,2"
IVTL01,TALABARTE ACOLCHOADO,"0,070 Gr","5,5 cm x 1,75 cm","382,5"
IVTL02,TALABARTE CADARÇO,"0,030 Gr","5 cm x 1,75 cm","198,9"
IVTL03,TALABARTE ACOLCHOADO 2 GANCHOS,"0,080 Gr","5,5 cm x 1,75 cm","517,65"
IVTL04,TALABARTE CADARÇO 2 GANCHOS,"0,045 Gr","5 cm x 1,75 cm","321,3"
IVTL05,TALARTE CADARÇO BICOLOR,"0,030 Gr","5 cm x 1,75 cm","214,2"
IVCH01,CHAVE DE AFINAÇÃO TORNEADA,"0,080 Gr","0,080 Gr","1078,65"
IVCH02,CHAVE DE AFINAÇÃO TORNEADA TAMBORIM,"0,020 Gr","0,020 Gr","405,45"
IVTP01,TRIPÉ PARA SURDO,"1,500 Kg",74 cm,"3243,6"
IVCP01,"CAPA PARA TAMBORIM                                             6""","0,250 Kg","6"" x 8 cm","555,9"
IVCP02,CAPA PARA CHOCALHO DE MADEIRA,"0,450 Kg","19"" x 58 cm",1071
IVCP03,"CAPA PARA TAROL                                                      12""","0,380 Kg","12"" x 11 cm","1111,8"
IVCP04,"CAPA PARA CAIXA                                                      10""","0,500 Kg","10"" x 21 cm","1111,8"
IVCP05,"CAPA PARA CAIXA                                                      12""","0,540 Kg","12"" x 21 cm","1170,45"
IVCP06,"CAPA PARA CAIXA                                                      14""","0,700 Kg","14"" x 21 cm","1201,05"
IVCP07,"CAPA PARA CAIXA TRIPLA                                       12""","1,200 Kg","12"" x 61 cm","1542,75"
IVCP08,"CAPA PARA REPIQUE                                                 10""","0,580 Kg","10"" x 31 cm","1241,85"
IVCP09,"CAPA PARA REPIQUE                                                 12""","0,600 Kg","12"" x 31 cm","1201,05"
IVCP10,"CAPA PARA REPIQUE CHARUTINHO                    12""","0,650 Kg","12"" x 37 cm",1275
IVCP11,"CAPA PARA REPIQUE CHARUTO                            12""","1,100 Kg","12"" x 51 cm","1351,5"
IVCP12,"CAPA PARA REPIQUE MOR OU SURDO               14""","1,200 Kg","14"" x 51 cm","1445,85"
IVCP13,"CAPA PARA SURDO                                                    16""","1,300 Kg","16"" x 51 cm","1542,75"
IVCP14,"CAPA PARA SURDO                                                    18""","1,500 Kg","18"" x 51 cm","1642,2"
IVCP15,"CAPA PARA SURDO                                                    20""","1,600 kg","20"" x 51 cm","1739,1"
IVCP16,"CAPA PARA SURDO                                                    22""","2,100 Kg","22"" x 51 cm",1836
IVCP17,"CAPA PARA SURDO                                                    24""","2,400 Kg","24"" x 51 cm","1935,45"
IVCP18,"CAPA PARA SURDO                                                    26""","2,600 Kg","26"" x 51 cm","2037,45"
IVCP19,"CAPA PARA SURDO                                                    28""","3,000 Kg","28"" x 51 cm","2129,25"
IVCP20,"CAPA PARA PANDEIRO                                             10""","0,305 Kg","10"" x 10 cm","859,35"
IVCP21,"CAPA PARA PANDEIRO                                             11""","0,310 Kg","11"" x 10 cm","933,3"
IVCP22,"CAPA PARA PANDEIRO                                             12""","0,315 Kg","12"" x 10 cm","986,85"
IVBD01,BORDÃO,"0,007 Gr","1,20 M","68,85"
IVES01,"ESTEIRA 12 FIOS PARA CAIXA OU TAROL           12""","0,010 Gr","12""","277,95"
IVES02,"ESTEIRA 24 FIOS PARA CAIXA OU TAROL           12""","0,025 Gr","12""","382,5"
IVES03,"ESTEIRA 30 FIOS PARA CAIXA OU TAROL           14""","0,035 Gr","14""","466,65"
IVES04,"ESTEIRA 40 FIOS PARA CAIXA OU TAROL           14""","0,040 Gr","14""","673,2"
IVAL01,ARRUELA,"0,001 Gr",6 mm,"2,55"
IVPO01,PORCA LATÃO,"0,005 Gr","1/4"" x 1,5 cm","25,5"
IVPO02,PORCA ALTA  LATÃO,"0,008 Gr","1/4"" X 2,5 cm","40,8"
IVAT01,APITO FOX 40,"0,004 Gr",P/ MESTRE ,1071
IVBT01,BORBOLETA DE AFINAÇÃO,"0,005 Gr","1/4""","12,75"
IVAQ01,ARQUILHA SOLTA,"0,100 Gr",QUALQUER UMA,"224,4"
IVAQ02,ARQUILHA PREGADA,"0,110 Gr",QUALQUER UMA,"270,3"
IVCT01,CASTANHA SOLTA,"0,020 Gr",QUALQUER UMA,"45,9"
IVCT02,CASTANHA COLOCADA,,QUALQUER UMA,"71,4"
