,INSTRUMENTOS DUROS DE ALUMÍNIO (AROS ZINCADOS),,,,categoria
,SURDO DURO ALUMÍNIO 2 NYLONS,"14""","50 x 14""",$ 5.330,
,SURDO DURO ALUMÍNIO COURO/NYLON,"16""","50 x 16""",$ 5.875,
,SURDO DURO ALUMÍNIO COURO/NYLON,"18""","50 x 18""",$ 6.816,
,SURDO DURO ALUMÍNIO COURO/NYLON,"20""","50 x 20""",$ 7.105,
,SURDO DURO ALUMÍNIO COURO/NYLON,"22""","50 x 22""",$ 7.447,
,SURDO DURO ALUMÍNIO COURO/NYLON,"24""","50 x 24""",$ 7.858,
,SURDO DURO ALUMÍNIO COURO/NYLON,"26""","50 x 26""",$ 8.662,
,SURDO DURO ALUMÍNIO COURO/NYLON,"29""","50 x 29""",$ 9.778,
,TAROL DURO ALUMÍNIO,"12""","10 x 12""",$ 2.418,
,TAROL DURO ALUMÍNIO,"14""","10 x 14""",$ 2.665,
,REPINIQUE DURO ALUMÍNIO,"10""","30 x 10""",$ 2.493,
,REPINIQUE DURO ALUMÍNIO,"12""","30 x 12""",$ 2.677,
,REPNIIQUE DURO ALUMÍNIO                                               ,"14""","30 x 14""",$ 2.895,
,"REPINIQUE MOR 14""","14""","50 x 14"" ",$ 3.805,
,CAIXA DURO ALUMÍNIO,"10""","20 x 10""",$ 2.493,
,CAIXA DURO ALUMÍNIO, 12”,"20 x 12""",$ 2.663,
,CAIXA DURO ALUMÍNIO,"14""","17 x 14""",$ 2.895,
,REPIQUE DE MÃO (ARO CONFORTÁVEL),"10""","30 x 10""",$ 3.279,
,REPIQUE DE MÃO (ARO CONFORTÁVEL),"11""","30 x 11""",$ 3.378,
,REBOLO ARO CONFORTÁVEL (CÔNICO),"10""","45 x 10""",$ 4.840,
,REBOLO ARO CONFORTÁVEL (CÔNICO),"11""","50 x 11""",$ 5.185,
,REBOLO ARO CONFORTÁVEL (CÔNICO),"12""","45 x 12""",$ 5.271,
,REBOLO ARO CONFORTÁVEL (CÔNICO),"12""","55 x 12""",$ 5.530,
,TANTAN ARO CONFORTÁVEL (RETO),"12""","45 x 12""",$ 5.323,
,TANTAN ARO CONFORTÁVEL (RETO),"14""","70 x 14""",$ 6.134,
,Cuíca Luxo                                                                      ,8,------,,
,Cuíca Luxo                                                                      ,9.5,------,,
,CUÍCA EM ALUMÍNIO,"8""","27 x 8""",$ 3.277,
,CHOCALHO PEQUENO 16cm x 22cm (36 platinelas),,,$ 1.276,
,CHOCALHO MÉDIO 16cm x 35cm (60 pltinelas),,,$ 1.535,
,CHOCALHO GRANDE 16cm x 48cm (72 platinelas),,,$ 1.794,
,CHOCALHO DE MADEIRA,,,$ 2.087,
,TAMBORIM FRISADO,"6""",,$ 1.535,
,,,,,
,RECO - RECO EM ALUMÍNIO (03 MOLAS),,,$ 1.535,
,,,,,
,RECO - RECO EM ALUMÍNIO (04 MOLAS),,,$ 1.621,
,TAMBORICA 4 TAMBORINS,,,$ 17.270,
,TAMBORICA 6 TAMBORINS,,,$ 21.238,
,INSTRUMENTOS EM AÇO INOXIDÁVEL,,,,categoria
,BOMBO FUZILEIRO ,"20""","20 x 20""",$ 6.050,
,BOMBO FUZILEIRO ,"22""","30 x 22""",$ 6.860,
,CAIXA,"12""","17 x 12""",$ 2.962,
,REBOLO ARO CONFORTAVEL (CÔNICO),"10""","45 x 10""",$ 4.926,
,REBOLO ARO CONFORTÁVEL (CÔNICO),"11""","50 x 11""",$ 5.271,
,REBOLO ARO CONFORTÁVEL (CÔNICO),"12""","45 x 12""",$ 5.444,
,REBOLO ARO CONFORTÁVEL (CÔNICO),"12""","55 x 12""",$ 5.616,
,REBOLO ARO CONFORTÁVEL (CÔNICO),"14""","55 x 14""",$ 6.220,
,REPIQUE DE ANEL DUPLA AFINAÇÃO (ARO CONFORTAVEL),"12""","30 x 12""",$ 5.659,
,REPIQUE DE MÃO (ARO CONFORTÁVEL),"10""","30 x 10""",$ 3.576,
,REPIQUE DE MÃO (ARO CONFORTÁVEL),"11""","30 x 11""",$ 3.775,
,REPIQUE,"12""","30 x 12""",$ 2.981,
,CUÍCA LUXO,"6,5""","20 x 6,5""",$ 4.072,
,CUÍCA LUXO,"8""","   27 x 8"" ",$ 5.875,
,CUÍCA LUXO,"9.5""","30 x 9,5""",$ 6.220,
,Cuíca Luxo Aço Inox,"6""",,$ 700,
,CUÍCA LUXO,"10""","30 x 10""",$ 6.393,
,FRIGIDEIRA COM BAQUETA,"6""","3 x 6""",$ 2.881,
,SURDO,"16""","50 x 16""",$ 6.284,
,SURDO,"18""","50 x 18""",$ 6.621,
,SURDO,"20""","50 x 20""",$ 7.355,
,"SURDO 16"" AÇO INOX COM TRIPÉ","16""","50 x 16""",$ 8.731,
,"SURDO 18"" AÇO INOX COM TRIPÉ","18""","50 x 18""",$ 9.732,
,"SURDO 20"" AÇO INOX COM TRIPÉ","20""","50 x 20""",$ 10.129,
,TANTAN ARO CONFORTÁVEL (RETO),"12""","45 x 12""",$ 5.409,
,TANTAN ARO CONFORTÁVEL (RETO),"14""","70 x 14""",$ 6.056,
,INSTRUMENTOS EM MADEIRA,,,,categoria
,RECO - RECO  AÇO INOX (04 MOLAS),,,$ 1.708,
,TIMBAL ARO CONFORTAVEL (CÔNICO),"14""","90 x 14""",$ 8.740,
,TANMBORIM AÇO BAIXO,,,$ 1.621,
,TAMBORIM AÇO ALTO,,,$ 1.794,
,AGOGÔ 2 BOCAS,,,$ 1.850,
,AGOGÔ 4 BOCAS,,,$ 4.640,
,REBOLO DE MADEIRA,"10""","50 x 10""",$ 4.668,
,REBOLO DE MADEIRA,"11""","50 x 11""",$ 5.064,
,"INSTRUMENTOS COLORIDAS - AZUL, PRETO, BRANCO, AMARELO, VERMELHO, VERDE",,,,categoria
,SURDO DE MADEIRA ,"16""","60 x 16""",$ 9.335,
,SURDO DE MADEIRA ,"18""","60 x 18""",$ 10.129,
,SURDO DE MADEIRA ,"20""","60 x 20""",$ 10.525,
,PANDEIRO DE MADEIRA (platinela em latão),"10""","4 x 10""",$ 5.158,
,PANDEIRO DE MADEIRA (platinela em latão),"11""","4 x 11""",$ 5.330,
,PANDEIRO DE MADEIRA (platinela em latão),"12""","4 x 12""",$ 5.503,
,"SURDO 16"" AÇO INOX COM TRIPÉ","16""","50 x 16""",$ 9.766,
,"SURDO 18"" AÇO INOX COM TRIPÉ","18""","50 x 18""",$ 10.767,
,"SURDO 20"" AÇO INOX COM TRIPÉ","20""","50 x 20""",$ 11.164,
,"REPIQUE DE MÃO 10"" ALUMÍNIO","10""","30 x 10""",$ 3.796,
,"REPIQUE DE MÃO 11"" ALUMÍNIO","11""","30 x 11""",$ 3.895,
,"REPIQUE DE ANEL 12"" ALUMÍNIO","12""","30 x 12""",$ 6.177,
,REPINIQUE DURO ALUMÍNIO,"12""","30 x 12""",$ 3.195,
,"CAIXA 12"" ALUMÍNIO", 12”,"20 x 12""",$ 3.094,
,"REBOLO 10"" ALUMÍNIO","10""","45 x 10""",$ 4.762,
,"REBOLO 11"" ALUMÍNIO","11""","50 x 11""",$ 4.961,
,INSTRUMENTOS VAZADOS,,,,categoria
,"REBOLO 55cm x 12"" ALUMÍNIO","12""","55 x 12""",$ 5.754,
,"TANTAN 12"" ALUMÍNIO","12""","45 x 12""",$ 5.754,
,"TANTAN 14"" ALUMÍNIO","14""","70 x 14""",$ 6.893,
,TIMBAL ARO CONFORTAVEL (CÔNICO),"14""","90 x 14""",$ 9.939,
,INSTRUMENTOS GALVANIZADOS,,,,categoria
,"CAIXA 10"" VAZADA","10""","20 x 10""",$ 2.485,
,"CAIXA 12"" VAZADA","12""","20 x 12""",$ 2.882,
,"REPINIQUE 12"" VAZADA","12""","30 x 12""",$ 2.882,
,"CUÍCA 8"" VAZADA","8""","30 x 8""",$ 5.875,
,TAROL  VAZADO,12,,$ 2.632,
,"CUÍCA 9,5"" VAZADA","9,5""","30 x 9,5""",$ 6.220,
,"SURDO 14"" GALVANIZADO  (2 NYLONS)","14""","50 x 14""",$ 3.913,
,"SURDO 16"" GALVANIZADO  (2 NYLONS)","16""","50 x 16""",$ 4.146,
,"SURDO 18"" GALVANIZADO  (2 NYLON)","18""","50 x 18""",$ 5.368,
,"SURDO 20"" GALVANIZADO  (2 NYLON)","20""","50 x 20""",$ 5.566,
,"SURDO 22"" GALVANIZADO  (2 NYLON)","22"" ","50 x 22""",$ 5.764,
,"SURDO 24 "" GALVANIZADO (2 NYLON)","24""","50 x 24""",$ 6.161,
,BOMBO FUZILEIRO  (2 NYLONS) ,"20""","20 x 20""",$ 5.206,
,,,,$ 1.400,
,BOMBO FUZILEIRO  (2 NYLONS) ,"22""","30 x 22""",$ 5.362,
,"CAIXA 12"" GALVANIZADA","12""","20 x 12""",$ 2.287,
,"CAIXA 14"" GALVANIZADA","14""","17 x 14""",$ 2.613,
,"TAROL 12"" GALVANIZADO","12""","10 x 12""",$ 2.272,
,"TAROL 14"" GALVANIZADO","14""","10 x 14""",$ 2.374,
,"REPINIQUE 12"" GALVANIZADO","12""","30 x 12""",$ 2.287,
,REPIQUE,"14""","30 x 14""",$ 700,
,REPIQUE DE MÃO ( ARO CONFORTÁVEL),"10""","30 x 10""",$ 2.010,
,TANTAN ARO CONFORTÁVEL ( RETA ),"12""","45  x 12""",$ 3.481,
,TANTAN ARO CONFORTÁVEL ( RETA ),"14""","70 x 14""",$ 3.670,
,REBOLO ARO CONFORTÁVEL ( CÔNICO ),"12""","45 x 12""",$ 3.481,
,REBOLO ARO CONFORTÁVEL ( CÔNICO ),"12""","60 x 12""",$ 3.666,
,COURO ARQUILHADO NA MADEIRA,,,,categoria
,"COURO 12""  ARQUILHADO NA MADEIRA","12""",,$ 990,
,"COURO 14""  ARQUILHADO NA MADEIRA","14""",,$ 1.163,
,"COURO 16"" ARQUILHADO NA MADEIRA","16""",,$ 1.335,
,"COURO 18"" ARQUILHADO NA MADEIRA","18""",,$ 1.421,
,"COURO 20"" ARQUILHADO NA MADEIRA","20"" ",,$ 1.508,
,COURO ARQUILHADO NO ALUMÍNIO,,,$ 1.594,categoria
,"COURO 24"" ARQUILHADO NA MADEIRA","24"" ",,$ 1.680,
,"COURO 26"" ARQUILHADO NA MADEIRA","26""",,$ 1.766,
,"COURO 29"" ARQUILHADO NA MADEIRA","29""",,$ 1.853,
,"COURO DE CUÍCA 6,5"" ARQUILHADO NA MADEIRA","6,5""",,$ 904,
,"COURO DE CUÍCA 8"" ARQUILHADO NA MADEIRA","8""",,$ 990,
,"COURO DE CUÍCA 9,5"" ARQUILHADO NA MADEIRA","9,5""",,$ 1.076,
,"COURO DE CUÍCA 10"" ARQUILHADO NA MADEIRA","10""",,$ 1.076,
,"COURO 10"" ARQUILHADO NO ALUMÍNIO","10""",,$ 675,
,"COURO 11"" ARQUILHADO NO ALUMÍNIO",11,,$ 705,
,COURO (SOLTO),,,,categoria
,"COURO 14""  ARQUILHADO NO ALUMÍNIO","14""",,$ 818,
,"COURO 16"" ARQUILHADO NO ALUMÍNIO","16""",,$ 1.421,
,"COURO 18"" ARQUILHADO NO ALUMÍNIO","18""",,$ 1.508,
,"COURO 20"" ARQUILHADO NO ALUMÍNIO","20"" ",,$ 1.594,
,"COURO 22"" ARQUILHADO NO ALUMÍNIO","22"" ",,$ 1.680,
,"COURO 24"" ARQUILHADO NO ALUMÍNIO","24"" ",,$ 1.766,
,"COURO 26"" ARQUILHADO NO ALUMÍNIO","26""",,$ 1.853,
,COURO 30CM,30CM,,$ 611,
,COURO 35CM,35CM,,$ 680,
,COURO 40CM,40CM,,$ 731,
,COURO 50CM,50CM,,$ 990,
,COURO 60CM, 60CM,,$ 1.249,
,COURO 65CM,65CM,,$ 1.335,
,COURO 70CM,70CM,,$ 1.421,
,COURO 75CM,75CM,,$ 1.508,
,COURO 80CM, 80CM,,$ 1.594,
,COURO 85CM,85CM,,$ 1.680,
,COURO 90CM,90CM,,$ 1.680,
,PAR DE ARO (AFINAÇÃO),"10""",,$ 915,
,PAR DE ARO (AFINAÇÃO),"12""",,$ 955,
,KING ACESSÓRIOS,,,,categoria
,PAR DE ARO (AFINAÇÃO),"16""",,$ 1.212,
,PAR DE ARO (AFINAÇÃO),"18""",,$ 1.292,
,PAR DE ARO (AFINAÇÃO),"20""",,$ 1.411,
,PAR DE ARO (AFINAÇÃO),"22""",,$ 1.490,
,PAR DE ARO (AFINAÇÃO),"24""",,$ 1.609,
,PAR DE ARO (AFINAÇÃO),"26""",,$ 1.748,
,PAR DE ARO (AFINAÇÃO),"29""",,$ 2.026,
,CAPAS ESPECIAIS,,,,categoria
,"ARO CONFORTÁVEL 10""","10""",,$ 576,
,"ARO CONFORTÁVEL 11""","11""",,$ 680,
,"ARO CONFORTÁVEL 12""","12""",,$ 731,
,,14,,$ 818,
,ARO CUÍCA ,10,,$ 1.680,
,PELE LEITOSA,"06""",King,$ 155,
,PELE LEITOSA,"08""",King,$ 178,
,PELE LEITOSA,"10""",King,$ 194,
,PELE LEITOSA,"11""",King,$ 208,
,PELE LEITOSA,"12""",King,$ 248,
,PELE LEITOSA,"13""",King,$ 268,
,PELE LEITOSA,"14""",King,$ 283,
,PELE LEITOSA,"16""",King,$ 446,
,PELE LEITOSA,"18""",King,$ 833,
,PELE LEITOSA,"20""",King,$ 952,
,PELE LEITOSA,22,KING,$ 1.071,
,PELE LEITOSA,24,KING,$ 1.190,
,PELE LEITOSA,26,KING,$ 1.501,
,PELE MUDA ,6,,$ 388,
,PELE MUDA ,12,,$ 518,
,FUNDAS,,,,categoria
,CAIXA DE GUERRA,,"20 x 10""",$ 1.076,
,CAIXA DE GUERRA,,"20 x 12""",$ 1.197,
,CAIXA DE GUERRA,,"20 x 14""",$ 1.335,
,"CUÍCA 6,5""",,"20 x 7""",$ 1.232,
,"CUÍCA 8""",,"27 x 8""",$ 1.232,
,"CUÍCA 9,5""",,"30 x 9,5""  ",$ 1.283,
,"CUÍCA 10""",,"30 x 10""",$ 1.283,
,"PANDEIRO 10""",,"5 x 10""",$ 818,
,"PANDEIRO 11""",,"5 x 11""",$ 904,
,"PANDEIRO 12""",,"5 x 12""",$ 956,
,REPIQUE DE MÃO,,"30 x 10""",$ 1.266,
,REPIQUE DE MÃO,,"30 x 11""",$ 1.301,
,REPIQUE DE ANEL,,"30 x 12""",$ 1.249,
,REBOLO ,,"45 x 10""",$ 1.335,
,REBOLO ,,"45  x 12""",$ 1.370,
,REBOLO ,,"50 x 11""",$ 1.421,
,REBOLO ,,"45 x 12""",$ 1.107,
,REBOLO ,,"55 x 12""",$ 1.508,
,REBOLO ,,"60 x 12""",$ 1.594,
,SURDO,,"50/60 x 18""",$ 1.853,
,SURDO,,"50/60 x 20""",$ 1.939,
,SURDO,,"50/60 x 22""",$ 2.025,
,SURDO,,"50/60 x 24""",$ 2.111,
,TANTAN,,"45 x 12""",$ 1.335,
,TANTAN,,"70 x 14""",$ 1.680,
,TIMBAL,,"70 x 12""",$ 1.594,
,TIMBAL,,"90 x 14""",$ 1.853,
,TAMBORIM,,"5 x 6""",$ 818,
,TAROL,,"10 x 12""",$ 1.128,
,TAROL,,"10 x 14""",$ 1.180,
,RECO RECO,,,$ 818,
,CAPA,,90X12,$ 1.853,
,CHOCALHO,,,$ 990,
,TAMBORICA 6 TAMBORINS,,,$ 2.025,
,TAMBORICA 8 TAMBORINS,,,$ 2.370,
,PANDEIROS,,,,categoria
,"PANDEIRO 10"" PLATINELA DE METAL",,,$ 4.640,
,"PANDEIRO 11"" PLATINELA DE METAL",,,$ 4.985,
,"PANDEIRO 12"" PLATINELA DE METAL",,,$ 5.330,
,TIRANTE DE AFINAÇÃO,71cm,,$ 119,
,TIRANTE DE AFINAÇÃO,61cm,,$ 104,
,TIRANTE DE AFINAÇÃO,49 cm,,$ 90,
,TIRANTE DE AFINAÇÃO,31 cm,,$ 78,
,TIRANTE DE AFINAÇÃO,21 cm,,$ 65,
,TIRANTE DE AFINAÇÃO,11 cm,,$ 47,
,TIRANTE DE CUÍCA 21cm,,,$ 207,
,TIRANTE DE CUÍCA 25cm,,,$ 233,
,TIRANTE DE TAMBORIM COM PORCA,,,$ 90,
,PORCA BAIXA (METAL),,,$ 26,
,PORCA BAIXA (FERRO),,,$ 21,
,PORCA DE CUÍCA (ALTA),,,$ 52,
,ESTICADOR PARA CAIXA,,,$ 155,
,MACETAS  2ª 3ª,,,$ 248,
,MACETAS  1ª CABO GRANDE,,,$ 285,
,MOLA RECO UNIDADE,,,$ 129,
,BAQUETA DE AGOGÔ PAR,,,$ 129,
,BAQUETA MOR UNIDADE,,,$ 129,
,BAQUETA COTONETE 5 HASTES,,,$ 647,
,BAQUETA COTONETE 2 HASTES,,,$ 388,
,BAQUETA COTONETE 3 HARTES,,,$ 518,
,BAQUETA COTENETE 4 HASTER,,,$ 518,
,BAQUETA COTONETE 3 HARTES ,40CM,,$ 647,
,BAQUETA TRADICIONAL 3 HASTER ,45CM,,$ 647,
,BAQUETA NYLON 4 HASTER,,,$ 647,
,BAQUETA BACURINHA 1 HASTER,,,$ 259,
,BAQUETA DE CAIXA E REPINIQUE (PAR),,,$ 96,
,ARQUILHA DE MADEIRA CUÍCA,,,$ 181,
,ARQUILHA DE MADEIRA,,,$ 311,
,TALABARTE SIMPLES (CORES DIVERSAS),,,$ 248,
,BORDÃO,,,$ 78,
,TALABARTE DE SURDO,,,$ 357,
,TALABARTE ACOLCHOADO TRANSPASSADO,,,$ 311,
,TALABARTE DE CINTURA SIMPLES,,,$ 272,
,TALABARTE DE CINTURA  ACOLCHOADO,,,$ 323,
,TALABARTE DE CUÍCA,,,$ 446,
,BAQUETA DE FRIGIDEIRA,,,$ 446,
,BAQUETA DE TAMBORIM SIMPLES,,,$ 387,
,BAQUETA DE TAMBORIM COTONETE,,,$ 776,
,CARRAPETA DE CAIXA,,,$ 90,
,PALITO DE CUÍCA,,,$ 129,
,BORBOLETA DE SURDO ,,,$ 155,
,BORBOLETA DE TRIPÉ,,,$ 129,
,ACESSORIO PARA SURDO JOGO C/3,,,$ 2.329,
,GARRINHA TAMBORIM ,,,$ 104,
,SUPORTE PARA CAIXA,,,$ 7.374,
,SUPORTE PARA REBOLO,,,$ 7.374,
,CHAVE DE AFINAÇÃO (CROMADA),,,$ 1.553,
,CHAVE DE TAMBORIM,,,$ 129,
,CHAVE ESPECIAL PARA TAMBORIM ,,,$ 518,
,JOGO DE PLATINELA EM LATÃO,,,$ 233,
,TRIPÉ PARA SURDO,,,$ 3.400,
,"BOJO SURDO 18""",,,$ 2.770,
,"BOJO SURDO 20""",,,$ 2.943,
,"BOJO SURDO 22""",,,$ 3.288,
,"BOJO SURDO 24""",,,$ 3.633,
