IVSD01,"SURDO MOR DURALUMÍNIO  COURO / NYLON         14""","4,000 Kg","14"" x 50 cm",$ 3.674,,,
IVSD02,"SURDO DURALUMÍNIO  COURO / NYLON                    16""","4,900 Kg","16"" x 50 cm",$ 4.190,,,
IVSD03,"SURDO DURALUMÍNIO  COURO / NYLON                    18""","5,400 Kg","18"" x 50 cm",$ 4.870,,,
IVSD04,"SURDO DURALUMÍNIO  COURO / NYLON                    20""","5,920 Kg","20"" x 50 cm",$ 5.229,,,
IVSD05,"SURDO DURALUMÍNIO  COURO / NYLON                    22""","6,700 Kg","22"" x 50 cm",$ 5.351,,,
IVSD06,"SURDO DURALUMÍNIO  COURO / NYLON                    24""","7,200 Kg","24"" x 50 cm",$ 5.535,,,
IVSD07,"SURDO DURALUMÍNIO  COURO / NYLON                    26""","7,860 Kg","26"" x 50 cm",$ 5.809,,,
IVSD08,"SURDO DURALUMÍNIO  COURO / COURO                   14""","4,100 Kg","14"" x 50 cm",$ 4.143,,,
IVSD09,"SURDO DURALUMÍNIO  COURO / COURO                   16""","5,000 Kg","16"" x 50 cm",$ 4.514,,,
IVSD10,"SURDO DURALUMÍNIO  COURO / COURO                   18""","5,500 Kg","18"" x 50 cm",$ 5.067,,,
IVSD11,"SURDO DURALUMÍNIO  COURO / COURO                   20""","6,020 Kg","20"" x 50 cm",$ 5.305,,,
IVSD12,"SURDO DURALUMÍNIO  COURO / COURO                   22""","6,800 Kg","22"" x 50 cm",$ 5.481,,,
IVSD13,"SURDO DURALUMÍNIO  COURO / COURO                   24""","7,300 Kg","24"" x 50 cm",$ 5.683,,,
IVSD14,"SURDO DURALUMÍNIO  COURO / COURO                   26""","7,960 Kg","26"" x 50 cm",$ 5.971,,,
IVSD15,"SURDO DURALUMÍNIO  COURO / COURO                   28""","8,350 Kg","28"" x 50 cm",$ 6.047,,,
IVSD16,"SURDO DURALUMÍNIO  NYLON / NYLON                    14""","3,850 Kg","14"" X 50 cm",$ 3.522,,,
IVSD17,"SURDO DURALUMÍNIO  NYLON / NYLON                    16""","4,850 Kg","16"" x 50 cm",$ 3.580,,,
IVSD18,"SURDO DURALUMÍNIO  NYLON / NYLON                    18""","5,350 Kg","18"" x 50 cm",$ 4.202,,,
IVSD19,"SURDO DURALUMÍNIO  NYLON / NYLON                    20""","5,870 Kg","20"" x 50 cm",$ 4.472,,,
IVSD20,"SURDO DURALUMÍNIO  NYLON / NYLON                    22""","6,650 Kg","22"" x 50 cm",$ 4.706,,,
IVSD21,"SURDO DURALUMÍNIO  NYLON / NYLON                    24""","7,150 Kg","24"" x 50 cm",$ 4.843,,,
IVSD22,"SURDO DURALUMÍNIO  NYLON / NYLON                    26""","7,810 Kg","26"" x 50 cm",$ 5.481,,,
IVBF01,"BUMBO FUZILEIRO DURALUMÍNIO                                22""","3,150 Kg","22"" x 30 cm",$ 4.293,,,
IVRG01,"REPIQUE GALVANIZADO                                                  12""","2,600 Kg","12"" x 30 cm",$ 1.735,1800,,
IVRD01,"REPIQUE DURALUMÍNIO                                                  10""","2,100 Kg","10"" x 30 cm",$ 1.744,,,
IVRD02,"REPIQUE DURALUMÍNIO                                                  12""","2,350 Kg","12"" x 30 cm",$ 2.150,2200,,
IVRD03,"REPIQUE DURALUMÍNIO  8 AFINAÇÕES                     12""","2,615 Kg","12"" x 30 cm",$ 2.198,2300,,
IVRD04,"REPIQUE DURALUMÍNIO  CHARUTINHO                    12""","2,600 Kg","12"" x 36 cm",$ 2.316,,,
IVRD05,"REPIQUE DURALUMÍNIO  8 AFINAÇÕES                     13""","3,300 Kg","13"" x 30 cm",$ 2.488,,,
IVRD06,"REPIQUE DURALUMÍNIO  CHARUTO                            12""","3,300 Kg","12"" x 50 cm",$ 2.385,,,
IVRD07,"REPIQUE DURALUMÍNIO   MOR                                     14""","3,980 Kg","14"" x 50 cm",$ 2.681,,,
IVRD08,"REPIQUE DURALUMÍNIO   MOR                                     16""","4,850 Kg","16"" x 50 cm",$ 2.881,,,
IVRV01,"REPIQUE SON DOBLE                                                         12""","2,600 Kg","12"" x 30 cm",$ 2.330,,,
IVRV02,"REPIQUE SON DOBLE      CHARUTINHO                       12""","3,100 Kg","12"" x 36 cm",$ 2.669,,,
IVRC01,"REPICAIXA DURALUMÍNIO                                              12""       ","2,600 Kg","12"" x 30 cm",$ 2.559,,,
IVRC02,"REPICAIXA DURALUMÍNIO                                              14""       ","2,900 Kg","14"" x 30 cm",$ 2.898,,,
IVCG01,"CAIXA GALVANIZADA        4 CORDAS                           12""","2,300 Kg","12"" x 20 cm",$ 1.699,,,
IVCG02,"CAIXA GALVANIZADA        6 CORDAS                           12""","2,350 Kg","12"" x 20 cm",$ 1.743,,,
IVCD01,"CAIXA DURALUMÍNIO        4 CORDAS                           10""","1,800 Kg","10"" x 17 cm",$ 1.519,,,
IVCD02,"CAIXA DURALUMÍNIO        4 CORDAS                           12""","2,100 Kg","12"" x 20 cm",$ 1.849,,,
IVCD03,"CAIXA DURALUMÍNIO        6 CORDAS                           12""","2,150 Kg","12"" x 20 cm",$ 2.131,,,
IVCD04,"CAIXA DURALUMÍNIO        6 CORDAS                           14""","2,300 Kg","14"" x 20 cm",$ 2.278,2400,,
IVCV01,"CAIXA SON DOBLE              6 CORDAS                            12""","2,500 Kg","12"" x 20 cm",$ 2.330,,,
IVCV02,"CAIXA SON DOBLE              6 CORDAS                            14""","2,600 Kg","14"" x 20 cm",$ 2.376,,,
IVCX01,"CAIXA AFINAÇÃO DUPLA DURALUMÍNIO                  12""","2,300 Kg","12"" x 20 cm",$ 2.556,,,
IVCX02,"CAIXA AFINAÇÃO DUPLA DURALUMÍNIO                  14""","2,600 Kg","14"" x 20 cm",$ 2.908,,,
IVCX03,"CAIXA AFINAÇÃO DUPLA SON DOBLE                        12""","2,200 Kg","12"" x 20 cm",$ 2.669,,,
IVCX04,"CAIXA AFINAÇÃO DUPLA SON DOBLE                        14""","2,950 Kg","14"" x 20 cm",$ 3.022,,,
IVCE01,"CAIXA AFINAÇÃO DUPLA CORDA/ESTEIRA              12""","2,650 Kg","12"" x 20 cm",$ 2.752,,,
IVCE02,"CAIXA DURALUMÍNIO  C/ ESTEIRA                               12""","2,100 Kg","12"" x 20 cm",$ 2.248,,,
IVCE03,"CAIXA DURALUMÍNIO  C/ ESTEIRA                               14""     ","2,300 Kg","14"" x 20 cm",$ 2.395,,,
IVTD01,"TAROL DURALUMÍNIO         6 CORDAS                         12""","1,850 Kg","12"" x 10 cm",$ 1.759,,,
IVTD02,"TAROL DURALUMÍNIO         6 CORDAS                         14""","1,950 Kg","14"" x 10 cm",$ 2.048,,,
IVTV01,"TAROL SON DOBLE                6 CORDAS                         12""","2,000 Kg","12"" x 10 cm",$ 1.904,,,
IVTL01,"TAROL AFINAÇÃO DUPLA  DURALUMÍNIO                12""","2,150 Kg","12"" x 10 cm",$ 2.165,,,
IVTL02,"TAROL AFINAÇÃO DUPLA  SON DOBLE                       12""","2,300 Kg","12"" x 10 cm",$ 2.281,,,
IVTE01,"TAROL DURALUMÍNIO C/ ESTEIRA                                12""","1,850 Kg","12"" x 10 cm",$ 1.871,,,
IVTE02,"TAROL DURALUMÍNIO C/ ESTEIRA                                14""","1,950 Kg","14"" x 10 cm",$ 2.154,,,
IVTB01,TAMBORIM DURALUMÍNIO  6 AFINAÇÕES,"0,350 Gr","6"" x 4,5 cm",$ 1.059,1150,,
IVTB02,TAMBORIM DURALUMÍNIO  8 AFINAÇÕES,"0,380 Gr","6"" x 4,5 cm",$ 1.104,1250,,
IVTB03,TAMBORIM AÇO INOX           6 AFINAÇÕES,"0,340 Gr","6"" x 6  cm",$ 1.176,,,
IVRF01,FRIGIDEIRA AÇO INOX C/ BAQUETA,"0,150 Kg","6"" x 29 cm",$ 1.255,1300,1400,1490
IVAG01,AGOGÔ AÇO INOX                 4 BOCAS,"1,400 Kg",4 SINOS,$ 2.960,,,
IVCI01,"CUÍCA AÇO INOX                       8""","2,250 Kg","8"" x 30 cm",$ 3.419,,,
IVCI02,"CUÍCA AÇO INOX                    9,5""","2,800 Kg","9,5"" x 30 cm",$ 4.001,,,
IVSD23,"SURDO DURALUMÍNIO C/ TRIPÉ                                     18""","6,900 KG",74 cm,$ 5.386,,,
IVRM01,"REPIQUE DE MÃO DURALUMÍNIO                                  10""","1,600 Kg","12"" x 30 cm",$ 1.649,,,
IVTT01,TANTAM DURALUMÍNIO     6 AFINAÇÕES,"3,300 Kg","14"" x 70 cm",$ 3.215,,,
IVRB01,REBOLO DURALUMÍNIO       6 AFINAÇÕES,"3,050 Kg","12"" x 45 cm",$ 2.821,,,
IVRR01,RECO-RECO  DURALUMÍNIO    3 MOLAS,"0,250 Gr","27,5 x 8,5 cm",$ 897,,,
IVRR02,RECO-RECO  DURALUMÍNIO    4 MOLAS,"0,300 Gr","27,5 x 8,5 cm",$ 941,,,
IVAG02,AGOGÔ CHAPA POLIDA            2 BOCAS,"0,300 Gr",33 cm,$ 795,870,940,970
IVTL01,TIMBAL DURALUMÍNIO           12 AFINAÇÕES,"4,150 Kg","14"" x 90 cm",$ 5.104,4900,5300,5480
IVPR01,PANDEIROLA / PANDEIRO MEIA-LUA,"0,400 Gr",21 x 14 cm,$ 587,,,
IVPC01,"PANDEIRO PELE COURO                                                  10""","0,400 Kg","10""",$ 1.605,1700,1800,1890
IVPC02,"PANDEIRO PELE COURO                                                  11""","0,410 Kg","11""",$ 1.868,,,
IVPC03,"PANDEIRO PELE COURO                                                  12""","0,650 Kg","12""",$ 2.088,,,
IVPH01,"PANDEIRO PELE HOLOGRÁFICA                                   10""","0,400 Kg","10""",$ 1.550,,,
IVPH02,"PANEDIRO PELE HOLOGRÁFICA                                   11""","0,410 Kg","11""",$ 1.799,,,
IVPH03,"PANDEIRO PELE HOLOGRÁFICA                                   12""","0,650 Kg","12""",$ 2.008,,,
IVPN01,"PANDEIRO PELE NYLON                                                  10""","0,400 Kg","10""",$ 1.517,,,
IVPN02,"PANDEIRO PELE NYLON                                                  11""","0,410 Kg","11""",$ 1.760,,,
IVPN03,"PANDEIRO PELE NYLON                                                  12""","0,650 Kg","12""",$ 1.963,2000,2200,2300
IVCH01,CHOCALHO MADEIRA HOBBY INFANTIL,"0,900 Gr","17"" x 46 cm",$ 1.344,,,
IVCH02,CHOCALHO MADEIRA HOBBY ,"1,100 Kg","17"" x 56 cm",$ 1.536,,,
IVCH03,CHOCALHO MADEIRA MESCLADO,"1,100 Kg","17"" x 56 cm",$ 1.659,,,
IVCH04,CHOCALHO MADEIRA PURO AÇO,"1,100 Kg","17"" x 56 cm",$ 1.832,,,
IVCH05,CHOCALHO ACÚSTICO IVSOM DURALUMÍNIO,"1,250 Kg","17"" x 56 cm",$ 2.081,,,
IVCH06,CHOCALHO SON DOBLE IVSOM (VAZADO),"1,300 Kg","17""x  56 cm",$ 2.081,,,
IVMC01,MACETA MARCAÇÃO (PRIMEIRA E SEGUNDA),"0,070 Gr",37 cm,$ 126,160,180,190
IVMC02,MACETA TERCEIRA,"0,065 Gr",34 cm,$ 126,160,180,190
IVMC03,MACETA COQUINHO,"0,055 Gr",37 cm,$ 101,,,
IVMC04,MACETA BICOLOR (MARCAÇÃO E TERCEIRA),"0,070 / 0,065 Gr",37cm / 34 cm,$ 167,200,220,230
IVBS05,BAQUETA SURDINHO,"0,050 Gr",37 cm,$ 96,,,
IVBQ01,BAQUETA CAIXA MARFIM          (PAR),"0,020 Gr","37,5 cm",$ 68,,,
IVBQ02,BAQUETA REPIQUE MARFIM     (PAR),"0,015 Gr",33 cm,$ 68,,,
IVBQ03,BAQUETA CAIXA MAÇARANDUBA,"0,030 Gr","37,5 cm",$ 98,140,150,160
IVBQ04,BAQUETA REPIQUE MAÇARANDUBA,"0,025 Gr",34 cm,$ 98,140,150,160
IVBQ05,BAQUETA  PARA FRIGIDEIRA,"0,015 Gr",31 cm,$ 298,,,
IVBT01,BAQUETA TAMBORIM BASTÃO,"0,030 Gr","42,5 cm",$ 232,,,
IVBT02,BAQUETA TAMBORIM 7 CERDAS,"0,050 Gr",33 cm,$ 439,,,
IVBT03,BAQUETA TAMBORIM 5 CERDAS,"0,035 Gr",33 cm,$ 303,410,440,460
IVBT04,BAQUETA TAMBORIM 4 CERDAS,"0,030 Gr",33 cm,$ 278,370,400,420
IVTB05,BAQUETA TAMBORIM 3 CERDAS,"0,020 Gr",33 cm,$ 239,330,360,380
IVTL01,TALABARTE ACOLCHOADO,"0,070 Gr","5,5 cm x 1,75 cm",$ 249,300,330,350
IVTL02,TALABARTE CADARÇO,"0,030 Gr","5 cm x 1,75 cm",$ 129,170,180,190
IVTL03,TALABARTE ACOLCHOADO 2 GANCHOS,"0,080 Gr","5,5 cm x 1,75 cm",$ 336,,,
IVTL04,TALABARTE CADARÇO 2 GANCHOS,"0,045 Gr","5 cm x 1,75 cm",$ 209,,,
IVTL05,TALARTE CADARÇO BICOLOR,"0,030 Gr","5 cm x 1,75 cm",$ 139,,,
IVCH01,CHAVE DE AFINAÇÃO TORNEADA,"0,080 Gr","0,080 Gr",$ 701,,,
IVCH02,CHAVE DE AFINAÇÃO TORNEADA TAMBORIM,"0,020 Gr","0,020 Gr",$ 264,,,
IVTP01,TRIPÉ PARA SURDO,"1,500 Kg",74 cm,$ 2.108,,,
IVCP01,"CAPA PARA TAMBORIM                                             6""","0,250 Kg","6"" x 8 cm",$ 361,,,
IVCP02,CAPA PARA CHOCALHO DE MADEIRA,"0,450 Kg","19"" x 58 cm",$ 696,,,
IVCP03,"CAPA PARA TAROL                                                      12""","0,380 Kg","12"" x 11 cm",$ 723,,,
IVCP04,"CAPA PARA CAIXA                                                      10""","0,500 Kg","10"" x 21 cm",$ 723,,,
IVCP05,"CAPA PARA CAIXA                                                      12""","0,540 Kg","12"" x 21 cm",$ 761,,,
IVCP06,"CAPA PARA CAIXA                                                      14""","0,700 Kg","14"" x 21 cm",$ 781,,,
IVCP07,"CAPA PARA CAIXA TRIPLA                                       12""","1,200 Kg","12"" x 61 cm",$ 1.003,,,
IVCP08,"CAPA PARA REPIQUE                                                 10""","0,580 Kg","10"" x 31 cm",$ 807,,,
IVCP09,"CAPA PARA REPIQUE                                                 12""","0,600 Kg","12"" x 31 cm",$ 781,,,
IVCP10,"CAPA PARA REPIQUE CHARUTINHO                    12""","0,650 Kg","12"" x 37 cm",$ 829,,,
IVCP11,"CAPA PARA REPIQUE CHARUTO                            12""","1,100 Kg","12"" x 51 cm",$ 878,,,
IVCP12,"CAPA PARA REPIQUE MOR OU SURDO               14""","1,200 Kg","14"" x 51 cm",$ 940,,,
IVCP13,"CAPA PARA SURDO                                                    16""","1,300 Kg","16"" x 51 cm",$ 1.003,,,
IVCP14,"CAPA PARA SURDO                                                    18""","1,500 Kg","18"" x 51 cm",$ 1.067,,,
IVCP15,"CAPA PARA SURDO                                                    20""","1,600 kg","20"" x 51 cm",$ 1.130,,,
IVCP16,"CAPA PARA SURDO                                                    22""","2,100 Kg","22"" x 51 cm",$ 1.193,,,
IVCP17,"CAPA PARA SURDO                                                    24""","2,400 Kg","24"" x 51 cm",$ 1.258,,,
IVCP18,"CAPA PARA SURDO                                                    26""","2,600 Kg","26"" x 51 cm",$ 1.324,,,
IVCP19,"CAPA PARA SURDO                                                    28""","3,000 Kg","28"" x 51 cm",$ 1.384,,,
IVCP20,"CAPA PARA PANDEIRO                                             10""","0,305 Kg","10"" x 10 cm",$ 559,,,
IVCP21,"CAPA PARA PANDEIRO                                             11""","0,310 Kg","11"" x 10 cm",$ 607,,,
IVCP22,"CAPA PARA PANDEIRO                                             12""","0,315 Kg","12"" x 10 cm",$ 641,,,
IVBD01,BORDÃO,"0,007 Gr","1,20 M",$ 45,,,
IVES01,"ESTEIRA 12 FIOS PARA CAIXA OU TAROL           12""","0,010 Gr","12""",$ 181,,,
IVES02,"ESTEIRA 24 FIOS PARA CAIXA OU TAROL           12""","0,025 Gr","12""",$ 249,,,
IVES03,"ESTEIRA 30 FIOS PARA CAIXA OU TAROL           14""","0,035 Gr","14""",$ 303,,,
IVES04,"ESTEIRA 40 FIOS PARA CAIXA OU TAROL           14""","0,040 Gr","14""",$ 438,,,
IVAL01,ARRUELA,"0,001 Gr",6 mm,$ 2,,,
IVPO01,PORCA LATÃO,"0,005 Gr","1/4"" x 1,5 cm",$ 17,,,
IVPO02,PORCA ALTA  LATÃO,"0,008 Gr","1/4"" X 2,5 cm",$ 27,,,
IVAT01,APITO FOX 40,"0,004 Gr",P/ MESTRE ,$ 696,,,
IVBT01,BORBOLETA DE AFINAÇÃO,"0,005 Gr","1/4""",$ 8,,,
IVAQ01,ARQUILHA SOLTA,"0,100 Gr",QUALQUER UMA,$ 146,,,
