IVSD01,"SURDO MOR DURALUMÍNIO  COURO / NYLON         14""","4,000 Kg","14"" x 50 cm",$ 3.674,,,
IVAQ02,ARQUILHA PREGADA,"0,110 Gr",QUALQUER UMA,$ 176,,,
IVCT01,CASTANHA SOLTA,"0,020 Gr",QUALQUER UMA,$ 30,,,
IVCT02,CASTANHA COLOCADA,,QUALQUER UMA,$ 46,,,
IVET01,ESTICADOR (PUXADOR) PARA CAIXA E TAROL,"0,005 Gr",,$ 129,,,
IVFX01,FIXA PARA CAIXA OU TAROL,"0,003 Gr",,$ 75,,,
IVPL01,PLÁSTICO PARA CHUVA,,"1,00 M",$ 114,,,
IVHA01,TIRANTE PARA TAROL,"0,030 Gr","1/4"" x 13 cm",$ 43,,,
IVHA02,TIRANTE PARA CAIXA,"0,040 Gr","1/4"" x 20 cm",$ 55,,,
IVHA03,TIRANTE PARA REPIQUE,"0,065 Gr","1/4"" x 30 cm",$ 68,,,
IVHA04,TIRANTE PARA REPIQUE CHARUTINHO,"0,075 Gr","1/4"" x 36 cm",$ 73,,,
IVHA05,TIRANTE PARA SURDO,"0,090 Gr","1/4"" x 51 cm",$ 88,,,
IVPL01,PLATINELA GALVANIZADA,"0,008 Gr",P/ CHOCALHO,$ 13,,,
IVPL02,PLATINELA AÇO INOX,"0,010 Gr",P/ CHOCALHO,$ 23,,,
IVPH01,PARAFUSO PARA CHOCALHO,"0,002 Gr",P/ CHOCALHO,$ 17,,,
IVGC01,GANCHO PARA TIMBAL,"0,002Gr",P/ TIMBAL,$ 66,,,
IVGC02,GANCHO PARA TALABARTE,"0,004 Gr",P/ TALABARTE,$ 25,,,
IVGC03,GANCHO COM PORCA,"0,003 Gr",P/ TAMBORIM,$ 30,,,
IVTZ01,TEZINHO PARA TAMBORIM,"0,005 Gr",P/ TAMBORIM,$ 30,,,
IVAN01,ANEL DE TAMBORIM,"0,007 Gr",P/ TAMBORIM,$ 215,,,
IVAR01,"ARO DE CAIXA                                                     10""","0,400 Gr","10""",$ 307,,,
IVAR02,"ARO DE CAIXA                                                     12""","0,450 Gr","12""",$ 481,,,
IVAR03,"ARO DE CAIXA                                                     14""","0,490 Gr","14""",$ 515,,,
IVAR04,"ARO DE REPIQUE                                                10""","0,400 Gr","10""",$ 307,,,
IVAR05,"ARO DE REPIQUE                                                12""","0,450 Gr","12""",$ 443,,,
IVAR06,"ARO DE REPIQUE    8 AFINAÇÕES                 12""              ","0,460 Gr","12""",$ 481,,,
IVAR07,"ARO DE REPIQUE OU SURDO MOR              14""","0,490 Gr","14""",$ 515,,,
IVAR08,"ARO DE SURDO                                                   16""","0,660 Gr","16""",$ 535,,,
IVAR09,"ARO DE SURDO                                                   18""","0,760 Gr","18""",$ 628,,,
IVAR10,"ARO DE SURDO                                                   20""","0,870 Gr","20""",$ 665,,,
IVAR11,"ARO DE SURDO                                                   22""","0,970 Gr","22""",$ 701,,,
IVAR12,"ARO DE SURDO                                                   24""","1,040 Kg","24""",$ 738,,,
IVAR13,"ARO DE SURDO                                                   26""","1,060 Kg","26""",$ 776,,,
IVAR14,"ARO DE SURDO                                                   28""","1,100 Kg","28""",$ 849,,,
IVAR15,"ARO CONFORTÁVEL                                         12""","0,320 Gr","12""",$ 315,,,
IVAR16,"ARO CONFORTÁVEL                                         14""","0,340 Gr","14""",$ 348,,,
IVNY01,"NYLON/ PELE LEITOSA                                       6""","0,045 Gr","6""",$ 108,,,
IVNY02,"NYLON/ PELE LEITOSA                                       8""","0,072 Gr","8""",$ 124,,,
IVNY03,"NYLON/ PELE LEITOSA                                     10""","0,080 Gr","10""",$ 146,,,
IVNY04,"NYLON/ PELE LEITOSA                                     11""","0,100 Gr","11""",$ 154,,,
IVNY05,"NYLON/ PELE LEITOSA                                     12""","0,110 Gr","12""",$ 164,,,
IVNY06,"NYLON/ PELE LEITOSA                                     13""","0,120 Gr","13""",$ 177,,,
IVNY07,"NYLON/ PELE LEITOSA                                     14""","0,135 Gr","14""",$ 199,,,
IVNY08,"NYLON/ PELE LEITOSA                                     16""","0,185 Gr","16""",$ 305,,,
IVNY09,"NYLON/ PELE LEITOSA                                     18""","0,235 Gr","18""",$ 580,,,
IVNY10,"NYLON/ PELE LEITOSA                                     20""","0,275 Gr","20""",$ 625,,,
IVNY11,"NYLON/ PELE LEITOSA                                     22""","0,320 Gr","22""",$ 661,,,
IVNY12,"NYLON/ PELE LEITOSA                                     24""","0,365 Gr","24""",$ 817,,,
IVNY13,"NYLON/ PELE LEITOSA                                     26""","0,410 Gr","26""",$ 956,,,
IVNL01,"NYLON/ PELE HIDRÁULICA                            12""","0,150 Gr","12""",$ 628,,,
IVNL02,"NYLON/ PELE HIDRÁULICA                            14""","0,170 Gr","14""",$ 721,,,
IVNR01,"NYLON/ PELE RESPOSTA                                12""","0,100 Gr","12""",$ 181,,,
IVNR02,"NYLON/ PELE RESPOSTA                                14""","0,120 Gr","14""",$ 224,,,
IVNS01,"NYLON/ PELE SUBLIMADA                              6""","0,045 Gr","6""",$ 199,250,280,290
IVNS02,"NYLON/ PELE SUBLIMADA                             12""","0,110 Gr","12""",$ 282,,,
IVNS03,"NYLON/ PELE SUBLIMADA                             14""","0,135 Gr","14""",$ 365,,,
IVNS04,"NYLON/ PELE SUBLIMADA                             16""","0,185 Gr","16""",$ 448,,,
IVNH01,"NYLON/ PELE HOLOGRÁFICA                        10""","0,110 Gr","10""",$ 371,,,
IVNH02,"NYLON/ PELE HOLOGRÁFICA                        11""","0,130 Gr","11""",$ 388,,,
IVNH03,"NYLON/ PELE HOLOGRÁFICA                        12""","0,150 Gr","12""",$ 424,,,
IVNI01,"NYLON/ PELE  SUBLIMADA (IVSOM)            6""","0,045 Gr","6""",$ 149,,,
IVNI02,"NYLON/ PELE  SUBLIMADA (IVSOM)          12""","0,110 Gr","12""",$ 232,,,
IVNC01,"NYLON/ PELE  SUBLIMADA (CRISTAL)          6""","0,035 Gr","6""",$ 212,,,
IVNC02,"NYLON/ PELE  SUBLIMADA (CRISTAL)        12""","0,100 Gr","12""",$ 249,,,
IVNC03,"NYLON/ PELE  SUBLIMADA (CRISTAL)        14""","0,125 Gr","14""",$ 313,,,
IVNC04,"NYLON/ PELE  SUBLIMADA (CRISTAL)        16""","0,175 Gr","16""",$ 472,,,
IVNM01,"NYLON / PELE MUDA                                          6""","0,050 Gr","6""",$ 315,,,
IVCS01,"PELE DE COURO SOLTA  0,45                          12""","0,08","12""",$ 401,,,
IVCS02,"PELE DE COURO SOLTA  0,52                          14""","0,085 Gr","14""",$ 454,,,
IVCS03,"PELE DE COURO SOLTA  0,57                          16""","0,090 Gr","16""",$ 610,,,
IVCS04,"PELE DE COURO SOLTA  0,62                          18""","0,100 Gr","18""",$ 774,,,
IVCS05,"PELE DE COURO SOLTA  0,67                          20""","0,130 Gr","20""",$ 812,,,
IVCS06,"PELE DE COURO SOLTA  0,72                          22""","0,180 Gr","22""",$ 905,,,
IVCS07,"PELE DE COURO SOLTA  0,77                          24""","0,200 Gr","24""",$ 1.097,,,
IVCS08,"PELE DE COURO SOLTA  0,82                          26""","0,220 Gr","26""",$ 1.235,,,
IVCS09,"PELE DE COURO SOLTA  0,87                          28""","0,300 Gr","28""",$ 1.346,,,
IVCS10,"PELE DE COURO SOLTA  0,90                          30""","0,330 Gr","30""",$ 1.437,,,
IVCE01,"COURO EMPACHADO                                       14""","0,180 Gr","14""",$ 671,,,
IVCE02,"COURO EMPACHADO                                       16""","0,185 Gr","16""",$ 825,,,
IVCE03,"COURO EMPACHADO                                       18""","0,200 Gr","18""",$ 991,,,
IVCE04,"COURO EMPACHADO                                       20""","0,230 Gr","20""",$ 1.029,,,
IVCE05,"COURO EMPACHADO                                       22""","0,280 Gr","22""",$ 1.122,,,
IVCE06,"COURO EMPACHADO                                       24""","0,300 Gr","24""",$ 1.314,,,
IVCE07,"COURO EMPACHADO                                       26""","0,320 Gr","26""",$ 1.384,,,
IVCE08,"COURO EMPACHADO                                       28""","0,400 Gr","28""",$ 1.545,,,
IVCE10,"COURO DE CUÍCA                                                 8""","0,135 Gr","8""",$ 825,,,
IVCE11,"COURO DE CUÍCA                                             9,5""","0,145 Gr","9,5""",$ 791,,,
IVMO01,ENCOURAR,,MÃO-DE-OBRA,$ 182,,,
IVCA01,"COURO PRENSADO NO ALUMÍNIO            10""","0,080 Gr","10""",$ 343,,,
IVCA02,"COURO PRENSADO NO ALUMÍNIO            11""","0,100 Gr","11""",$ 356,,,
IVCA03,"COURO PRENSADO NO ALUMÍNIO            12""","0,110 Gr","12""",$ 371,,,
IVCA04,"COURO PRENSADO NO ALUMÍNIO            13""","0,120 Gr","13""",$ 514,,,
IVCA05,"COURO PRENSADO NO ALUMÍNIO            14""","0,135 Gr","14""",$ 542,,,
IVCA06,"COURO PRENSADO NO ALUMÍNIO            16""","0,185 Gr","16""",$ 570,,,
IVCA07,"COURO PRENSADO NO ALUMÍNIO            18""","0,235 Gr","18""",$ 849,,,
IVCA08,"COURO PRENSADO NO ALUMÍNIO            20""","0,275 Gr","20""",$ 981,,,
IVCA09,"COURO PRENSADO NO ALUMÍNIO            22""","0,320 Gr","22""",$ 1.127,,,
IVCA10,"COURO PRENSADO NO ALUMÍNIO            24""","0,365 Gr","24""",$ 1.225,,,
IVCA11,"COURO PRENSADO NO ALUMÍNIO            26""","0,410 Gr","26""",$ 1.369,,,
IVCL01,"CILINDRO TAROL DURALUMÍNIO               12""","0,300 Gr","12""",$ 920,,,
IVCL02,"CILINDRO TAROL DURALUMÍNIO               14""","0,500 Gr","14""",$ 1.006,,,
IVCL03,"CILINDRO TAROL SON DOBLE                     12""","0,400 Gr","12""",$ 1.262,,,
IVCL04,"CILINDRO TAROL SON DOBLE                     14""","0,480 Gr","14""",$ 1.299,,,
IVCL05,"CILINDRO CAIXA DURALUMÍNIO               10""","0,500 Gr","10""",$ 931,,,
IVCL06,"CILINDRO CAIXA DURALUMÍNIO               12""","0,600 Gr","12""",$ 1.144,,,
IVCL07,"CILINDRO CAIXA DURALUMÍNIO               14""","0,800 Gr","14""",$ 1.381,,,
IVCL08,"CILINDRO CAIXA SON DOBLE                     12""","1,000 Kg","12""",$ 1.479,,,
IVCL09,"CILINDRO CAIXA SON DOBLE                     14""","1,200 Kg","14""",$ 1.521,,,
IVCL10,"CILINDRO CAIXA GALVANIZADA              12""","1,000 Kg","12""",$ 994,,,
IVCL11,"CILINDRO REPIQUE DURALUMÍNIO         10""","0,500 Kg","10""",$ 1.048,,,
IVCL12,"CILINDRO REPIQUE DURALUMÍNIO         12""","1,000 Kg","12""",$ 1.180,,,
IVCL13,"CILINDRO REPIQUE DURALUMÍNIO         12""    CHARUTINHO","1,100 Kg","12""",$ 1.543,,,
IVCL14,"CILINDRO REPIQUE DURALUMÍNIO         12""  CHARUTO","1,500 Kg","12""",$ 1.597,,,
IVCL15,"CILINDRO REPIQUE DURALUMÍNIO         13""  CHARUTINHO","1,200 Kg","13""",$ 1.613,,,
IVCL16,"CILINDRO REPIQUE DURALUMÍNIO         14""  MOR","1,700 Kg","14""",$ 1.627,,,
IVCL17,"CILINDRO REPIQUE GALVANIZADO        12""","1,200 Kg","12""",$ 1.119,,,
IVCL18,"CILINDRO REPIQUE SON DOBLE               12""","1,300 Kg","12""",$ 1.518,,,
IVCL19,"CILINDRO REPIQUE SON DOBLE               12""  CHARUTINHO","1,400 Kg","12""",$ 1.569,,,
IVCL20,"CILINDRO SURDO                                           14""","2,200 Kg","14""",$ 1.853,,,
IVCL21,"CILINDRO SURDO                                           16""","2,400 Kg","16""",$ 1.918,,,
IVCL22,"CILINDRO SURDO                                           18""","2,600 Kg","18""",$ 2.047,,,
IVCL23,"CILINDRO SURDO                                           20""","3,000 Kg","20""",$ 2.304,,,
IVCL24,"CILINDRO SURDO                                           22""","3,400 Kg","22""",$ 2.562,,,
IVCL25,"CILINDRO SURDO                                           24""","3,600 Kg","24""",$ 2.819,,,
IVCL26,"CILINDRO SURDO                                           26""","3,800 Kg",26',$ 3.142,,,
IVCL27,"CILINDRO SURDO                                           28""","4,000 Kg","28""",$ 3.393,,,
IVAH01,ADESIVO HOLOGRÁFICO,,"1,00 M",$ 176,,,
IVAH02,ADESIVO HOLOGRÁFICO PARA CHOCALHO,,36 x 5 cm,$ 88,,,
IVAH03,ADESIVO HOLOGRÁFICO PARA TAMBORIM,,54 x 10 cm,$ 53,,,
IVAH04,"ADESIVO HOLOGRÁFICO PARA TAROL  12""",,"1,00 x 10 cm",$ 91,,,
IVAH05,"ADESIVO HOLOGRÁFICO PARA TAROL  14""",,"1,20 x 10 cm",$ 124,,,
IVAH06,"ADESIVO HOLOGRÁFICO PARA CAIXA 10""",,"0,95 x 20 cm",$ 88,,,
IVAH07,"ADESIVO HOLOGRÁFICO PARA CAIXA 12""",,"1,00 x 20 cm",$ 124,,,
IVAH08,"ADESIVO HOLOGRÁFICO PARA CAIXA 14""",,"1,20 x 20 cm",$ 159,,,
IVAH09,"ADESIVO HOLOGRÁFICO PARA REPIQUE 10""",,"0,95 x 30 cm",$ 106,,,
IVAH10,"ADESIVO HOLOGRÁFICO PARA REPIQUE 12""",,"1,00 x 30 cm",$ 166,,,
IVAH11,"ADESIVO HOLOGRÁFICO PARA REPIQUE MOR/ SURDO 14""",,"1,20 x 50 cm",$ 229,,,
IVAH12,"ADESIVO HOLOGRÁFICO PARA REPIQUE MOR/ SURDO 16""",,"1,35 x 50 cm",$ 282,,,
IVAH13,"ADESIVO HOLOGRÁFICO PARA SURDO 18""",,"1,45 x 50 cm",$ 335,,,
IVAH14,"ADESIVO HOLOGRÁFICO PARA SURDO 20""",,"1,70 x 50 cm",$ 388,,,
IVAH15,"ADESIVO HOLOGRÁFICO PARA SURDO 22""",,"1,78 x 50 cm",$ 439,,,
IVAH16,"ADESIVO HOLOGRÁFICO PARA SURDO 24""",,"2,00 x 50 cm",$ 492,,,
IVAH17,"ADESIVO HOLOGRÁFICO PARA SURDO 26""",,"2,15 x 50 cm",$ 545,,,
IVAH18,"ADESIVO HOLOGRÁFICO PARA SURDO 28""",,"2,40 x 50 cm",$ 615,,,
IVAP01,"ADESIVO PERSONALIZADO PARA COURO     14""",,"14""",$ 182,,,
IVAP02,"ADESIVO PERSONALIZADO PARA COURO     16""",,"16""",$ 194,,,
IVAP03,"ADESIVO PERSONALIZADO PARA COURO     18""",,"18""",$ 214,,,
IVAP04,"ADESIVO PERSONALIZADO PARA COURO     20""",,20',$ 262,,,
IVAP05,"ADESIVO PERSONALIZADO PARA COURO     22""",,"22""",$ 310,,,
IVAP06,"ADESIVO PERSONALIZADO PARA COURO     24""",,"24""",$ 358,,,
IVAP07,"ADESIVO PERSONALIZADO PARA COURO     26""",,26',$ 414,,,
IVAP08,"ADESIVO PERSONALIZADO PARA COURO     28""",,"28""",$ 570,,,
IVAP09,ADESIVO PERSONALIZADO PARA CHOCALHO,,36 x 5 cm,$ 136,,,
IVAP10,ADESIVO PERSONALIZADO PARA TAMBORIM,,54 x 10 cm,$ 99,,,
IVAP11,"ADESIVO PERSONALIZADO PARA TAROL      12""",,"1,00 x 10 cm",$ 156,,,
IVAP12,"ADESIVO PERSONALIZADO PARA TAROL      14""",,"1,20 x 10 cm",$ 166,,,
IVAP13,"ADESIVO PERSONALIZADO PARA CAIXA      10""",,"0,95 x 20 cm",$ 181,,,
IVAP14,"ADESIVO PERSONALIZADO PARA CAIXA      12""",,"1,00 x 20 cm",$ 194,,,
IVAP15,"ADESIVO PERSONALIZADO PARA CAIXA      14""",,"1,20 x 20 cm",$ 136,,,
IVAP16,"ADESIVO PERSONALIZADO PARA REPIQUE 10""",,"0,95 x 30 cm",$ 255,,,
IVAP17,"ADESIVO PERSONALIZADO PARA REPIQUE 12""",,"1,00 x 30 cm",$ 272,,,
IVAP18,"ADESIVO PERSONALIZADO PARA REPIQUE MOR/ SURDO 14""",,"1,20 x 50 cm",$ 522,,,
IVAP19,"ADESIVO PERSONALIZADO PARA REPIQUE MOR/ SURDO 16""",,"1,35 x 50 cm",$ 575,,,
IVAP20,"ADESIVO PERSONALIZADO PARA SURDO 18""",,"1,45 x 50 cm",$ 618,,,
IVAP21,"ADESIVO PERSONALIZADO PARA SURDO 20""",,"1,70 x 50 cm",$ 719,,,
IVAP22,"ADESIVO PERSONALIZADO PARA SURDO 22""",,"1,78 x 50 cm",$ 754,,,
IVAP23,"ADESIVO PERSONALIZADO PARA SURDO 24""",,"2,00 x 50 cm",$ 849,,,
IVAP24,"ADESIVO PERSONALIZADO PARA SURDO 26""",,"2,15 x 50 cm",$ 908,,,
IVAP25,"ADESIVO PERSONALIZADO PARA SURDO 28""",,"2,40 x 50 cm",$ 1.014,,,
